num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2103	3426.334125	55.237193	11.119982	-0.292109	1.294565
2105	3428.403676	54.986851	11.182346	-0.296107	1.222854
2107	3430.474900	55.460418	11.240179	-0.295297	1.445227
2109	3432.543535	55.256624	11.759657	-0.296896	1.361709
2111	3434.615295	55.820291	12.211406	-0.303035	1.375821
2113	3436.680951	54.354055	12.356105	-0.295786	1.251410
2115	3438.747872	55.279272	14.644696	-0.339042	1.302217
2117	3440.806653	53.325344	17.256570	-0.402732	0.887226
2119	3442.868727	52.702452	21.364019	-0.485674	0.883436
2121	3444.930672	50.721595	25.458437	-0.591032	0.722536
2123	3447.002756	51.153064	26.977395	-0.634207	0.871085
2125	3449.070843	51.100236	27.613651	-0.656480	0.772522
2127	3451.148115	50.974193	20.242003	-0.506674	0.943982
2129	3453.223520	53.516750	20.461241	-0.499533	1.105129
2131	3455.296315	53.754935	17.933696	-0.440654	1.085296
2133	3457.367239	53.023906	16.908334	-0.422729	1.022449
2135	3459.439093	54.184170	18.025215	-0.439043	1.126980
2137	3461.510329	55.031126	18.027946	-0.431642	1.100520
2139	3463.581051	54.952147	17.852052	-0.423387	1.182022
2141	3465.648752	54.210400	18.039151	-0.432281	1.067353
2143	3467.718126	53.972886	18.432973	-0.441607	1.079704
2145	3469.788261	53.822176	18.035480	-0.432182	1.149878
2147	3471.858013	54.835526	19.734309	-0.463089	1.231479
2149	3473.924255	53.189266	19.769903	-0.472095	1.075636
2151	3475.990048	54.041383	23.822627	-0.553418	1.117596
2153	3478.053094	50.606938	23.623526	-0.559093	0.913321
2155	3480.118950	50.083130	26.026431	-0.607580	0.881930
2157	3482.180846	47.729521	30.659503	-0.719820	0.802258
2159	3484.245995	46.239401	32.899812	-0.767092	0.609513
2161	3486.321080	47.421469	27.009537	-0.606108	0.775900
2163	3488.396853	50.439347	29.204656	-0.638155	0.872655
2165	3490.472402	51.670522	26.001423	-0.555838	0.908931
2167	3492.548579	52.889416	23.950314	-0.502969	0.962488
2169	3494.624437	53.496067	21.502462	-0.458421	1.064095
2171	3496.694091	52.505044	19.883690	-0.423247	1.053125
2173	3498.766022	52.861073	20.214457	-0.435807	1.123103
2175	3500.833197	52.522060	19.779932	-0.420097	1.070587
2177	3502.904269	51.654288	19.870540	-0.427813	1.101650
2179	3504.971266	52.658431	21.745040	-0.453108	1.144034
2181	3507.036158	52.159108	23.780942	-0.499236	0.982841
2183	3509.097221	50.364995	26.309628	-0.558272	0.808007
2185	3511.160552	49.696687	29.741496	-0.633710	0.736500
2187	3513.226681	49.067092	31.980859	-0.690823	0.741283
2189	3515.284307	44.264312	32.683157	-0.737393	0.593119
2191	3517.354904	44.040650	34.666094	-0.807642	0.705718
2193	3519.428551	44.855951	35.114651	-0.828582	0.712923
2195	3521.502746	46.424642	33.498217	-0.778816	0.806206
2197	3523.572348	46.287902	32.787786	-0.763827	0.712885
2199	3525.648004	48.671788	31.165612	-0.704344	0.770667
2201	3527.716347	48.795292	31.772081	-0.712992	0.768089
2203	3529.787329	49.273430	31.733726	-0.708126	0.815673
2205	3531.854622	47.512378	31.577648	-0.723533	0.792151
